id,article_id,sentiment_label,sentiment_score,market_signal,analysis_timestamp
10ace437-3e7c-4afd-819e-04b03405079a,4722c00a-d035-450e-8ae3-cd2488614f38,positive,0.7819391489028931,Up,2025-08-18T13:33:01.780241
84a98b72-89d4-4002-a7d2-8d4801828f66,f0834773-c5f4-4cbc-9dbc-a00f4203f561,positive,1,Up,2025-08-18T13:33:01.780241
8e0ed04f-40ad-4dca-afe8-6667c09e8f68,c7f87173-89e0-4792-a70e-b19f7f70b803,positive,0.9999650716781616,Up,2025-08-18T13:33:01.780241
554c025b-3966-4106-814d-56dd25f35fed,25931b46-2d60-47e3-9a90-c97cb9668d13,positive,0.9999600648880005,Up,2025-08-18T13:33:01.780241
ac118ad1-048b-46c6-ac97-5dafed735240,1cecb502-5bd6-4b38-bc7f-43421ea0c59f,positive,0.9999990463256836,Up,2025-08-18T13:33:01.780241
eb85a9a8-f2b1-4b20-bd77-a2d7f7318622,5f56ffe2-caa2-4027-8f78-1e30ab697c29,positive,1,Up,2025-08-18T13:33:01.780241
79d44138-85a4-433b-b0ad-83fe395c68b1,2990a960-d34f-4a8d-8f99-9a7a86d47803,positive,0.9997945427894592,Up,2025-08-18T13:33:01.780241
e2c143ff-9620-43cf-9bbc-0bb7e2811009,9dca437d-88ee-4814-b67d-3d61f6c2e666,neutral,0.7457225918769836,Flat,2025-08-18T13:33:01.780241
dc202647-e38f-4e75-b7d8-b54a9e9dd14e,f16b7734-93f8-4061-ac7d-772ccf10cc22,positive,0.9999978542327881,Up,2025-08-18T13:33:01.780241
d0b88f45-8de1-4d88-9df5-d71277a11213,bd2be263-7333-4e9d-a40b-f765979267d5,negative,0.9999468326568604,Down,2025-08-18T13:33:01.780241
11a132a8-6ebf-488e-9846-a693d0e0e7cf,7f9a2995-0dd4-4eee-b266-52cecdd4ac94,neutral,0.9838146567344666,Flat,2025-08-18T13:33:01.780241
5b70a1d7-e47f-4f0a-abc4-0903f9d25f80,03c5eeef-e3ef-46b3-a497-3a3b7192fdef,neutral,0.9809789657592773,Flat,2025-08-18T13:33:01.780241
8336d242-cb01-4dd6-b0dc-ce4d0104e4d8,c3ffa80f-5f4e-49d6-91f1-b736a75b23f4,neutral,0.9986962676048279,Flat,2025-08-18T13:33:01.780241
effa1854-48c2-456a-b138-368c11b8f09b,c95c2ec0-8516-4535-827a-642bfcd705b7,negative,0.530684769153595,Down,2025-08-18T13:33:01.780241
5a568245-06a8-4ebe-974d-70101a91e1f4,8ed28c7e-b8f5-4f00-8ec4-1eed4e9c14af,positive,1,Up,2025-08-18T13:33:01.780241
e38617f4-d31d-4755-a378-709813b5b7ab,d469b34d-cc55-42f5-98e3-7015d81a01c0,negative,0.9990084767341614,Down,2025-08-18T13:33:01.780241
49ef63ae-06b0-4987-a0a6-9ccc9c2e1413,17fd752b-9b2a-49fc-9937-81bea32a5d43,positive,0.9999896287918091,Up,2025-08-18T13:33:01.780241
9ebd8b18-bdbc-4d6a-8f9b-f815769b522e,1b13f03d-dee2-4f6c-86ee-93f129cd7580,negative,0.9999680519104004,Down,2025-08-18T13:33:01.780241
9fa60797-cc63-4aec-936a-418fb76e5857,819868a3-9ef7-4e5a-9119-1c691e19842e,positive,0.9988247752189636,Up,2025-08-18T13:33:01.780241
97c1d39f-e88c-4c3e-acc0-e0736595fd3f,6c34b745-9753-4835-978a-f687920f7969,negative,0.9999444484710693,Down,2025-08-18T13:33:01.780241
87c434e9-8b65-4500-8ed3-59b1e306f5cc,42115d5a-75f9-4ad1-8ec2-77c481551ba5,negative,0.8030452132225037,Down,2025-08-18T13:33:01.780241
8fbc5e0c-a0ab-48a5-b421-31bb47f224e6,ca5b2010-aa81-46f2-930c-710c250b9af2,positive,1,Up,2025-08-18T13:33:01.780241
c31526f8-2e48-47bb-9143-6a2fd1310545,64db46a4-2260-40e0-899c-2877356fdddc,positive,0.9999998807907104,Up,2025-08-18T13:33:01.780241
73ded585-3c94-46d2-bad8-4f97885fee3a,234bcdfa-3225-44fc-be06-a3a502222f92,positive,0.998977780342102,Up,2025-08-18T13:33:01.780241
e8225c26-573a-47d2-9130-df55465d3706,58596c7e-cdb8-4166-b021-c428f4511240,neutral,0.9731042385101318,Flat,2025-08-18T13:33:01.780241
410cca00-82b1-4b89-bb5f-11e258215fa3,81740fd6-5f8e-4f9c-81a6-f551202e4a2e,neutral,0.9977372884750366,Flat,2025-08-18T13:33:01.780241
dbd62c14-3e43-4617-a6d9-9f100ac93685,54a47d2b-9e13-452f-a50b-0800b5924af6,positive,1,Up,2025-08-18T13:33:01.780241
64770063-122c-4139-ad80-9190e1bd5b37,537cf7fe-65a8-4fa6-a741-d5ecbc51807e,positive,1,Up,2025-08-18T13:33:01.780241
3fa2e873-ee8b-4e5a-b7f9-58b590854768,462b2659-381e-4371-8c4f-11e98ebbaafd,neutral,0.9227488040924072,Flat,2025-08-18T13:33:01.780241
5f57545a-0d8a-4818-b614-a5536487fffd,40ac2e1b-d7b8-410c-9283-1bcd21eb872b,negative,0.9996463060379028,Down,2025-08-18T13:33:01.780241
814a8e23-58d1-4ff0-a812-4c721752969a,3b298c1e-ef60-4a93-a71c-6020a754b1ef,positive,0.9986429810523987,Up,2025-08-18T13:33:01.780241
75baad70-142e-47a6-b2e9-4eedc4e9b2e3,d9afe56f-e9df-4900-b184-4f9faddc622e,positive,1,Up,2025-08-18T13:33:01.780241
3a394f15-9d36-40c1-9464-7e09a7e83f16,3363d060-26e2-4b08-9722-4d563d2e6c4b,positive,1,Up,2025-08-18T13:33:01.780241
81070ab4-4d76-4ba8-984a-b89d97047aae,b368e03c-4523-4f12-b889-7c5fafc0fa3c,positive,0.9929625391960144,Up,2025-08-18T13:33:01.780241
76d212fb-eec0-4f2d-9990-635b9c2e69c4,4ab5371b-8ca2-4ae1-9311-59a24c2ce1ae,positive,0.9999969005584717,Up,2025-08-18T13:33:01.780241
c358c370-ed2e-4929-8eb5-d340168b4f94,ac64ce6c-2d1a-4514-9c6e-2caf68da6544,positive,0.9999985694885254,Up,2025-08-18T13:33:01.780241
316681fa-c78e-4396-9715-bcc71b9fec19,f36dd57f-e1d7-4147-a062-48ed889062f1,negative,0.9999876022338867,Down,2025-08-18T13:33:01.780241
0a97a77d-1499-40dc-87f8-7913a3f8a32e,2b61b4df-2068-4806-8240-37f3ae6ac1dd,positive,1,Up,2025-08-18T13:33:01.780241
ce5a1504-6c45-4bf3-9ad0-9cbb07e173e5,92f1f244-03b1-463b-914e-69c0bdfd908e,positive,0.9999998807907104,Up,2025-08-18T13:33:01.780241
1808494f-b938-4ab2-9ba0-b482b086027b,e3b5799e-5ae5-4164-b0e9-194e60c38f82,positive,0.9999990463256836,Up,2025-08-18T13:33:01.780241
16daed6e-f232-414a-a8ff-0f26c144f6d6,349524c9-a14a-4979-b7a8-0c2204f007b2,positive,0.9999649524688721,Up,2025-08-18T13:33:01.780241
b6f12836-afda-4a99-8ff5-b804a8cd4ac7,2c8cea23-0819-4d86-8a08-bdf0f87dfac0,positive,1,Up,2025-08-18T13:33:01.780241
c141dc9b-a33b-4bc9-b37f-94af76764af7,3c14019a-257f-453d-b174-f37b6494f746,positive,0.9999997615814209,Up,2025-08-18T13:33:01.780241
a7d2cc1f-3107-47bd-806b-8c43b37dd282,2285a4f0-d21c-4fd0-bafb-1747f16ec9f1,positive,0.9999973773956299,Up,2025-08-18T13:33:01.780241
191950ab-c56e-42db-94fa-38d9d3c33c52,597c7e23-8bb8-44cd-8a62-41326d8c8920,positive,0.9999997615814209,Up,2025-08-18T13:33:01.780241
6a868354-0338-4653-8b3f-f4dbed1525cc,719bc512-2b16-45f3-826a-7b088fb92ad0,positive,0.9999836683273315,Up,2025-08-18T13:33:01.780241
34aa06a2-1815-499c-95a8-26b58eea906a,ab3342cb-e097-452c-9a3d-8766e254c618,positive,0.9999997615814209,Up,2025-08-18T13:33:01.780241
d694dc12-848f-40ea-aabf-9ef8e0a11d0c,07f630f9-98ca-4a88-b30a-0e1f3e282aa6,positive,0.9999995231628418,Up,2025-08-18T13:33:01.780241
d9acf4fe-2f12-4189-bec2-cd28bc3e0845,bdae5e40-6ed2-41da-86f4-05482da66ee7,positive,0.6879532933235168,Up,2025-08-18T13:33:01.780241
6e7268ee-d9bb-4f39-87c9-82036f7d5d5d,107c0985-7bd0-4785-9db7-a8aeff62d849,positive,0.9993128776550293,Up,2025-08-18T13:33:01.780241
8afd2728-2492-49f8-bc20-4db10c129aed,9e5f86c4-41b7-4e80-853b-7cb9fb2e8adb,positive,0.9999997615814209,Up,2025-08-18T13:33:01.780241
9670c746-ee3a-463e-8e36-6a32b5f6e8fc,65610c86-e67d-4e3c-b600-30071198b1fe,positive,0.9999485015869141,Up,2025-08-18T13:33:01.780241
02b81f6a-042e-49a6-91ac-8aca9c189b94,d82dd2f2-dc2f-467b-89ea-f8f95903d286,positive,1,Up,2025-08-18T13:33:01.780241
3f129a75-6e89-4990-85e4-7247f2a8b69e,07e483bc-cb4e-4008-b5ec-0a0e4fa7f46c,positive,1,Up,2025-08-18T13:33:01.780241
e1af3805-301d-47e6-b754-cf58ea486293,c062eb83-048a-4a06-9210-cf7214b3e916,negative,0.9999634027481079,Down,2025-08-18T13:33:01.780241
922d0ac5-d580-4f54-84d6-b14e469c94c6,09460cf5-ac45-4bc6-a882-44ae6c7043f9,neutral,0.9999922513961792,Flat,2025-08-18T13:33:01.780241
bb339d90-5461-48f5-b43d-b8a3eaa3378d,bf9c72f8-415b-4724-9554-167e8db6b415,positive,0.9969912767410278,Up,2025-08-18T13:33:01.780241
b893ffae-7e3d-4f37-956c-70cf3653d3fc,3e47e652-1a07-4d8a-935d-0fa8c00cca32,positive,1,Up,2025-08-18T13:33:01.780241
0c34eb9b-77d1-416d-9761-c108472ae0cb,354b18ee-d020-420f-be34-44c3d34177bb,negative,0.999998927116394,Down,2025-08-18T13:33:01.780241
922ed754-60f7-4a07-9849-df061db895f1,c3c7cf5e-88e5-4a5c-a23f-88a3653ad5d0,positive,1,Up,2025-08-18T13:33:01.780241
b3085492-eee6-42ea-a52d-1fd2c68d2f25,9424cb93-a5e3-46f7-982b-fadd50640693,negative,0.9999998807907104,Down,2025-08-18T13:33:01.780241
5bcbddeb-321e-4b4d-8114-88dfa4a3a109,07a6c7e8-3f2c-445d-a748-cf0bad4286cb,neutral,0.9952043294906616,Flat,2025-08-18T13:33:01.780241
de789541-493f-470f-9e67-4a227f1f711e,89e900f5-ea58-45ad-b901-1f149e32a68b,positive,1,Up,2025-08-18T13:33:01.780241
be37ff42-a0d7-44e5-9c92-89c92af83273,bb71a15f-5548-4576-b7e0-d819707f0a65,neutral,0.9999945163726807,Flat,2025-08-18T13:33:01.780241
61208e8a-8ff6-433c-9103-e4f3a6d565ce,80306c31-b07d-4ae4-8643-13f63dd9f649,negative,0.9999654293060303,Down,2025-08-18T13:33:01.780241
9f03ba24-83d5-459c-959e-3d7f9dbcb8b4,33a03221-2973-47cd-9094-275af0187006,neutral,0.9233741760253906,Flat,2025-08-18T13:33:01.780241
d8e6c1a0-461c-411a-aaba-84a3e4b61e91,158957da-578f-4834-8fb1-083f3ae4ee35,neutral,0.521561861038208,Flat,2025-08-18T13:33:01.780241
a9d8b676-ea01-4eec-9506-4c4590512298,f55b7bb7-ddd5-4a4c-a501-bb8fae36b06a,positive,1,Up,2025-08-18T13:33:01.780241
e340839d-d9b5-4fa9-a468-91b29d2ed2c2,b8c27c7f-b58b-4d82-a0fd-cc4fae465e67,positive,1,Up,2025-08-18T13:33:01.780241
104e4fcd-5c56-48c3-8b51-23e80ee14e57,218674a5-4e42-49a1-ab81-0caee16cca57,positive,1,Up,2025-08-18T13:33:01.780241
6a2e35db-e1df-4985-99ce-9be9329a36ff,51ebf666-2ffa-4035-9f4c-dfd713b45912,positive,0.9341768026351929,Up,2025-08-18T13:33:01.780241
dbf9c70e-7abc-4a5e-98b3-4880dbb35f44,ef450dbe-6e84-4e87-896a-b8ff94ac45f3,neutral,0.999988317489624,Flat,2025-08-18T13:33:01.780241
1369ffa2-57ca-4aea-8c66-4f0867bdc8e8,f476933b-c31e-40c4-9c4c-a8d33b1dfc2b,positive,0.9999991655349731,Up,2025-08-18T13:33:01.780241
b35d7c37-df0a-4cb2-b847-2dd7d4548244,faf19ee9-5f55-4aea-9489-4d5ba99ea110,positive,0.9999994039535522,Up,2025-08-18T13:33:01.780241
ae568f9f-7bc8-4661-b5cc-7ff89940e84c,99d9320f-0bd0-425d-8402-21a6304f62ba,neutral,0.9930181503295898,Flat,2025-08-18T13:33:01.780241
139c2680-e118-4860-b160-c7602a55dbcc,7d122368-5c90-4aa1-9c46-c99c7ce440f5,neutral,0.9999665021896362,Flat,2025-08-18T13:33:01.780241
5ac55a4c-cf32-49f1-9183-35da7c184a40,b4bdabed-f50e-4d84-884b-4b900cd71296,neutral,0.9975699782371521,Flat,2025-08-18T13:33:01.780241
d9b5e26f-8387-4501-be4e-ed428b2443b4,646fe3d6-e035-49e7-92de-e6d7d2c95c95,neutral,0.9988025426864624,Flat,2025-08-18T13:33:01.780241
da048258-f850-4c95-9356-0307c8704b84,888ddf94-c650-4894-9ceb-1bd67ef210d5,positive,0.9999294281005859,Up,2025-08-18T13:33:01.780241
84fefe2c-5467-4cba-8b3b-6cc3ac012567,9d6e73c0-a5a1-4f5e-812c-739eec904842,negative,0.9841490387916565,Down,2025-08-18T13:33:01.780241
7874220e-b8ad-409f-adce-946f3bb4f7c7,562b211d-6796-4912-96a1-3fa374eaa6e1,positive,0.9999994039535522,Up,2025-08-18T13:33:01.780241
7a211445-29fa-4374-9ac4-20ab2e26106a,493e7483-91dc-4453-a31f-ffb3912a4066,neutral,0.9164090752601624,Flat,2025-08-18T13:33:01.780241
a232fc27-777a-4a79-8eff-8150060d7cfd,13994fc0-35af-43cc-a1ef-ad4ce6929d12,neutral,0.87937992811203,Flat,2025-08-18T13:33:01.780241
34bffcbe-700c-4827-a15e-2c3572c94cc0,782c4e47-1e32-488d-b3fa-5affdbd58b02,positive,0.9999998807907104,Up,2025-08-18T13:33:01.780241
1916b351-cfa1-4751-8c94-cb334ada5ee7,00bd62ee-6b30-45ec-bc1c-f70fd256412c,positive,0.9999972581863403,Up,2025-08-18T13:33:01.780241
6f3b509a-511f-4e5a-ab0b-6b8b0b53a555,a89cedbb-3915-49d4-b173-b2c00465e163,positive,0.9995077848434448,Up,2025-08-18T13:33:01.780241
3d65a0b6-69e4-4c0f-a2d1-34d1ee20e017,2605366f-c1e6-4ec0-90e1-e1ca3fd3b08c,neutral,0.9983454942703247,Flat,2025-08-18T13:33:01.780241
c3018cdd-9f3f-4a2c-958e-1c237abcf160,bd776821-6b48-47fb-a10c-b865ec75b503,positive,1,Up,2025-08-18T13:33:01.780241
93f47b95-23a7-425e-a6c4-e245bd6d287a,2d29bf58-f01d-42dd-8fff-98894f6cee41,negative,0.9998983144760132,Down,2025-08-18T13:33:01.780241
d23b548e-deb5-477e-a472-c4da93c25fd2,d712d20e-843d-4d28-91c8-c438f2bccd47,negative,0.9999898672103882,Down,2025-08-18T13:33:01.780241
df41c377-7a28-4e32-91b2-99b654db5dc0,fe36dcd9-676b-469a-88cf-47dce86ee0e9,negative,0.9999642372131348,Down,2025-08-18T13:33:01.780241
ba907d18-5c9d-4972-94ef-4f43d8528a88,638a9d9e-54fd-4ff9-ac21-02a72ab788be,neutral,0.9999426603317261,Flat,2025-08-18T13:33:01.780241
7ba90d57-6b3c-4b66-b849-390c8bfb14a1,8f58e8ec-dec4-442a-a912-3f19943f6925,neutral,0.99997878074646,Flat,2025-08-18T13:33:01.780241
3766aadc-7fe7-45ea-88ae-82c457b00c59,fe4596b8-0bae-4fa3-9179-4ed480dc9d23,negative,0.9978753328323364,Down,2025-08-18T13:33:01.780241
1ea266c8-d7ac-40ee-82c6-6f44b4332461,bc606bd1-7db6-4d58-907a-b5060c7d22a7,positive,0.9977598190307617,Up,2025-08-18T13:33:01.780241
30705ee5-ca9a-4166-8932-ee623abdeb7d,11437bb4-b19a-45b2-bde4-27bab91525fe,positive,0.9999991655349731,Up,2025-08-18T13:33:01.780241
dc5b70d3-6f26-45f1-9afd-d2afc571ea2f,ec223ad3-7a88-48b5-9a3f-ad01b8dab076,neutral,0.9999982118606567,Flat,2025-08-18T13:33:01.780241
a036417b-475f-4fd7-82ba-4b9fbe37cf52,8a0497a3-5dc0-47f8-9a74-23c07a9921e5,neutral,0.99998939037323,Flat,2025-08-18T13:33:01.780241
12e3bc0f-f665-4f32-811d-ad2e33612a95,efe857db-384d-403c-9b66-6c69943373d8,neutral,0.999996542930603,Flat,2025-08-18T13:33:01.780241
d60cf90f-c9c1-463e-b20c-f82ad73b071e,78c6e562-98b1-497c-878d-f15ff558e90e,neutral,0.9999576807022095,Flat,2025-08-18T13:33:01.780241
daee5d14-2f97-4634-bc92-8dac8f39776f,eaf916be-2d8a-473f-aa83-2c03b5ff1df4,positive,0.9999996423721313,Up,2025-08-18T13:33:01.780241
318a874a-2190-44ca-9aa8-aec760297fea,a6dd0469-fc60-4f65-a2b3-bca56df5f1b0,neutral,0.9999804496765137,Flat,2025-08-18T13:33:01.780241
19c297cf-49e7-441e-a69c-a68c9f08e19e,bdee63ec-2a0e-4ab9-acb4-7b7c6f66472a,neutral,0.9999713897705078,Flat,2025-08-18T13:33:01.780241
ceeae26d-9f86-4c2d-8cd9-02f7ee965f7c,04890819-f57a-477a-85ad-e932b1134697,neutral,0.999995231628418,Flat,2025-08-18T13:33:01.780241
b257860f-65b2-475e-b322-1d9f8464eec5,2092945b-f2a6-43ed-b1e7-e0024eac5ce5,positive,0.9999992847442627,Up,2025-08-18T13:33:01.780241
dbde914d-eac0-4f0d-a20b-ac2617cf1e3c,e23e2134-390c-4a36-8805-6e6287945bfe,neutral,0.999996542930603,Flat,2025-08-18T13:33:01.780241
d5ec7a25-9e9b-4218-a49b-eb2f184f1c88,83fc3637-9600-417d-8b90-5c5f7d816ad8,positive,0.9999995231628418,Up,2025-08-18T13:33:01.780241
eb75edf5-725f-4896-ac6a-b4e116da1295,d7239ffa-036c-412f-bfb9-95212133982c,neutral,0.9999755620956421,Flat,2025-08-18T13:33:01.780241
2d35e10b-f991-40a3-b7ae-2caa307809e4,701a2e42-4f74-4dd3-b7e4-732371a1e09c,neutral,0.9999977350234985,Flat,2025-08-18T13:33:01.780241
d3309594-9760-4f39-b6a3-571a1394d990,b3dd5c0d-a280-4ea7-b05d-756a044b99d8,positive,0.9999991655349731,Up,2025-08-18T13:33:01.780241
ed98c1ca-2a8c-4939-a036-ee08b18a0b28,23b8b478-33e0-4fa5-9444-eb1a0b706163,positive,0.8813486695289612,Up,2025-08-18T13:33:01.780241
2c994ed5-6e49-41b4-81f4-32af385b3a07,86417fbf-f36a-419d-ae9a-65f21f7074e4,positive,0.9145640134811401,Up,2025-08-18T13:33:01.780241
d1cdbcf2-64fc-484f-a273-65ab548f1b91,f4e06735-2a6d-4dd7-bd69-b9362ff5b54b,positive,0.9999841451644897,Up,2025-08-18T13:33:01.780241
3f3a822a-d6f1-471e-a459-cfe5bf127791,20cc2a3d-20b8-4c4a-8169-591b36649ab8,negative,0.6249331831932068,Down,2025-08-18T13:33:01.780241
d40b5deb-2c08-4017-8de5-352b3a5ef1e8,11bb4810-da5b-4ca3-9c4d-524bb99a085a,positive,1,Up,2025-08-18T13:33:01.780241
5d28a420-2874-4218-a806-6f858b4bd0ee,6188b579-1201-4de5-a55b-f55eac37fb2a,positive,0.9999896287918091,Up,2025-08-18T13:33:01.780241
18bdae57-e9a1-4f1a-b393-682d949dc94e,a554571a-fca7-47c5-aae6-3279139bbe16,neutral,0.9999967813491821,Flat,2025-08-18T13:33:01.780241
772c29f5-b89e-4803-bdc6-f0cbc746d468,ae74c5df-6058-4792-842a-3c7b1d18158c,positive,1,Up,2025-08-18T13:33:01.780241
fc95c130-0984-4414-a0c1-6cbb4ad5bf86,30d46d6f-6d6e-4357-92f8-55624914c27e,positive,0.993237316608429,Up,2025-08-18T13:33:01.780241
fbbde58f-510f-4d92-82af-ebc8ca38d687,f34dc245-bdb7-4345-9983-907570ffa4e1,neutral,0.9999288320541382,Flat,2025-08-18T13:33:01.780241
0097efb9-d31d-4fef-a6c6-fb39fb7eb3a4,36020ddc-36e4-4a95-b7bf-ad74ec7e9e7d,negative,0.9987595081329346,Down,2025-08-18T13:33:01.780241
1d06c9da-0935-4bbc-a206-ebfbac949863,02798353-dd19-4516-8e26-2ce5c8ec904b,positive,0.9999994039535522,Up,2025-08-18T13:33:01.780241
6dac0806-cd6e-41c0-99fd-7cc476aaded1,836a03ce-d082-4633-b534-ea57f5c5257d,positive,0.9999438524246216,Up,2025-08-18T13:33:01.780241
